Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2018-01-28,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.51s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-01-29,13,15,0,17,3,14,422,0,0,0,0%,0,0,0,0%,17,15,0,0,0,0,0,0,16,0.33s,93%,1.1,00:00:28,00:00:00,1,100%,6,6,5,0,1,0,0,0,0%
2018-01-30,15,17,0,18,2,16,1071,0,0,0,0%,0,0,0,0%,18,17,0,0,0,0,0,0,16,0.27s,94%,1.1,00:01:03,00:03:34,1.2,80%,5,6,5,0,2,0,0,0,0%
2018-01-31,23,24,0,26,2,22,2011,0,0,0,0%,0,0,0,0%,26,24,0,0,0,0,0,0,26,0.52s,92%,1.1,00:01:24,00:03:43,1.5,50%,2,3,1,0,2,0,0,0,0%
2018-02-01,16,17,0,17,1,17,0,0,0,0,0%,0,0,0,0%,17,17,0,0,0,0,0,0,17,0.25s,100%,1,00:00:00,00:00:00,1,100%,7,7,7,0,1,0,0,0,0%
2018-02-02,16,17,0,21,3,14,4289,0,0,0,0%,0,0,0,0%,21,17,0,0,0,0,0,0,21,0.54s,82%,1.2,00:04:12,00:02:36,1.3,75%,4,5,4,0,2,0,0,0,0%
2018-02-03,8,8,0,8,1,8,0,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,8,0.26s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-02-04,7,7,0,9,2,5,900,0,0,0,0%,0,0,0,0%,9,7,0,0,0,0,0,0,9,0.12s,71%,1.3,00:02:09,00:04:52,1.3,67%,3,4,3,0,2,0,0,0,0%
2018-02-05,18,20,0,23,2,17,325,0,0,0,0%,0,0,0,0%,23,20,0,0,0,0,0,0,23,0.28s,85%,1.2,00:00:16,00:00:00,1,100%,5,5,4,0,1,0,0,0,0%
2018-02-06,27,30,0,41,5,25,1916,0,0,0,0%,0,0,0,0%,41,30,0,0,0,0,0,0,39,0.41s,83%,1.4,00:01:04,00:00:59,1.6,70%,10,16,9,0,5,0,0,0,0%
2018-02-07,13,15,0,17,2,13,1743,0,0,0,0%,0,0,0,0%,17,15,0,0,0,0,0,0,17,0.41s,87%,1.1,00:01:56,00:01:13,1.1,86%,7,8,5,0,2,0,0,0,0%
2018-02-08,19,24,0,34,4,18,2749,0,0,0,0%,0,0,0,0%,34,24,0,0,0,0,0,0,34,0.36s,75%,1.4,00:01:55,00:02:08,1.5,60%,10,15,6,0,3,0,0,0,0%
2018-02-09,21,22,0,32,6,17,393,0,0,0,0%,0,0,0,0%,32,22,0,0,0,0,0,0,31,0.25s,77%,1.5,00:00:18,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-02-10,11,12,0,16,3,9,107,0,0,0,0%,0,0,0,0%,16,12,0,0,0,0,0,0,16,3.26s,75%,1.3,00:00:09,00:00:05,1.4,60%,5,7,5,0,2,0,0,0,0%
2018-02-11,5,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.17s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-02-12,10,12,0,13,2,11,5,0,0,0,0%,0,0,0,0%,13,12,0,0,0,0,0,0,13,0.3s,92%,1.1,00:00:00,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-02-13,25,29,0,35,3,25,4715,0,0,0,0%,0,0,0,0%,35,29,0,0,0,0,0,0,35,0.84s,86%,1.2,00:02:43,00:02:43,1.3,88%,8,10,7,0,3,0,0,0,0%
2018-02-14,18,18,0,19,2,17,207,0,0,0,0%,0,0,0,0%,19,18,0,0,0,0,0,0,19,0.32s,94%,1.1,00:00:12,00:00:00,1,100%,7,7,7,0,1,0,0,0,0%
2018-02-15,16,16,0,18,2,14,1619,0,0,0,0%,0,0,0,0%,18,16,0,0,0,0,0,0,17,0.22s,88%,1.1,00:01:41,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2018-02-16,12,14,0,18,3,11,2918,0,0,0,0%,0,0,0,0%,18,14,0,0,0,0,0,0,18,1.33s,79%,1.3,00:03:28,00:06:41,1.3,67%,6,8,5,0,2,0,0,0,0%
2018-02-17,7,8,0,8,1,8,0,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,8,0.17s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-02-18,13,13,0,15,2,11,1025,0,0,0,0%,0,0,0,0%,15,13,0,0,0,0,0,0,15,0.21s,85%,1.2,00:01:19,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-02-19,18,20,0,22,2,18,1269,0,0,0,0%,0,0,0,0%,22,20,0,0,0,0,0,0,21,0.32s,90%,1.1,00:01:03,00:00:04,1.1,88%,8,9,7,0,2,0,0,0,0%
2018-02-20,19,21,0,25,2,17,675,0,0,0,0%,0,0,0,0%,24,21,0,0,1,1,0,0,24,0.29s,81%,1.2,00:00:32,00:01:03,1.3,67%,9,12,7,0,2,0,0,0,0%
2018-02-21,25,29,0,39,3,22,5114,0,0,0,0%,0,0,0,0%,39,29,0,0,0,0,0,0,39,0.29s,76%,1.3,00:02:56,00:01:39,1.3,77%,13,17,9,0,3,0,0,0,0%
2018-02-22,12,12,0,12,1,12,0,0,0,0,0%,0,0,0,0%,12,12,0,0,0,0,0,0,12,0.52s,100%,1,00:00:00,00:00:00,1,100%,7,7,7,0,1,0,0,0,0%
2018-02-23,14,17,0,17,1,17,0,0,0,0,0%,0,0,0,0%,17,17,0,0,0,0,0,0,17,0.32s,100%,1,00:00:00,00:00:00,1,100%,6,6,5,0,1,0,0,0,0%
2018-02-24,7,8,0,9,2,7,1330,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,9,0.17s,88%,1.1,00:02:46,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2018-02-25,9,11,0,11,1,11,0,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,11,0.28s,100%,1,00:00:00,00:00:00,1,100%,4,4,3,0,1,0,0,0,0%
2018-02-26,17,18,0,20,2,16,101,0,0,0,0%,0,0,0,0%,20,18,0,0,0,0,0,0,19,0.3s,89%,1.1,00:00:06,00:00:27,1.3,67%,3,4,2,0,2,0,0,0,0%
2018-02-27,13,14,0,15,2,13,93,0,0,0,0%,0,0,0,0%,15,14,0,0,0,0,0,0,14,0.32s,93%,1.1,00:00:07,00:00:19,1.2,80%,5,6,5,0,2,0,0,0,0%
2018-02-28,18,18,0,24,2,12,1575,0,0,0,0%,0,0,0,0%,24,18,0,0,0,0,0,0,22,0.34s,67%,1.3,00:01:28,00:01:31,1.5,50%,8,12,8,0,2,0,0,0,0%
2018-03-01,14,16,0,18,2,14,325,0,0,0,0%,0,0,0,0%,18,16,0,0,0,0,0,0,18,1.19s,88%,1.1,00:00:20,00:00:41,1.3,75%,8,10,7,0,2,0,0,0,0%
2018-03-02,14,18,0,56,28,12,4849,0,0,0,0%,0,0,0,0%,56,18,0,0,0,0,0,0,55,0.12s,67%,3.1,00:04:29,00:07:12,4.8,56%,9,43,6,0,28,0,0,0,0%
2018-03-03,6,6,0,6,1,6,0,0,0,0,0%,0,0,0,0%,6,6,0,0,0,0,0,0,6,0.69s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-03-04,10,10,0,11,2,9,845,0,0,0,0%,0,0,0,0%,11,10,0,0,0,0,0,0,11,0.29s,90%,1.1,00:01:25,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-03-05,17,19,0,36,13,13,2939,0,0,0,0%,0,0,0,0%,36,19,0,0,0,0,0,0,32,0.23s,68%,1.9,00:02:35,00:00:04,1.4,60%,5,7,4,0,2,0,0,0,0%
2018-03-06,11,13,0,16,3,11,978,0,0,0,0%,0,0,0,0%,16,13,0,0,0,0,0,0,14,0.18s,85%,1.2,00:01:15,00:03:16,1.6,60%,5,8,4,0,3,0,0,0,0%
2018-03-07,13,14,0,23,4,9,2513,0,0,0,0%,0,0,0,0%,23,14,0,0,0,0,0,0,22,0.18s,64%,1.6,00:03:00,00:04:30,2,50%,4,8,4,0,4,0,0,0,0%
2018-03-08,28,35,0,44,4,28,2680,0,0,0,0%,0,0,0,0%,44,35,0,0,0,0,0,0,44,0.47s,80%,1.3,00:01:17,00:00:27,1.1,86%,14,16,12,0,2,0,0,0,0%
2018-03-09,17,18,0,18,1,18,0,0,0,0,0%,0,0,0,0%,18,18,0,0,0,0,0,0,18,0.46s,100%,1,00:00:00,00:00:00,1,100%,9,9,8,0,1,0,0,0,0%
2018-03-10,7,7,0,8,2,6,616,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,8,2.99s,86%,1.1,00:01:28,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-03-11,8,10,0,11,2,9,80,0,0,0,0%,0,0,0,0%,11,10,0,0,0,0,0,0,11,0.15s,90%,1.1,00:00:08,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-03-12,15,19,0,21,2,17,2088,0,0,0,0%,0,0,0,0%,21,19,0,0,0,0,0,0,21,0.35s,89%,1.1,00:01:50,00:00:37,1.1,89%,9,10,6,0,2,0,0,0,0%
2018-03-13,19,19,0,26,5,15,1242,0,0,0,0%,0,0,0,0%,24,19,0,0,2,2,0,0,23,0.29s,79%,1.4,00:01:05,00:01:33,1.2,80%,5,6,5,0,2,0,0,0,0%
2018-03-14,25,26,0,33,4,21,2344,0,0,0,0%,0,0,0,0%,33,26,0,0,0,0,0,0,33,0.45s,81%,1.3,00:01:30,00:01:26,1.2,78%,9,11,8,0,2,0,0,0,0%
2018-03-15,18,19,0,32,9,16,511,0,0,0,0%,0,0,0,0%,32,19,0,0,0,0,0,0,32,0.35s,84%,1.7,00:00:27,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2018-03-16,23,24,0,25,2,23,543,0,0,0,0%,0,0,0,0%,25,24,0,0,0,0,0,0,25,0.52s,96%,1,00:00:23,00:00:00,1,100%,5,5,4,0,1,0,0,0,0%
2018-03-17,9,10,0,11,2,9,514,0,0,0,0%,0,0,0,0%,11,10,0,0,0,0,0,0,11,1.07s,90%,1.1,00:00:51,00:00:00,1,100%,5,5,4,0,1,0,0,0,0%
2018-03-18,5,5,0,10,5,3,621,0,0,0,0%,0,0,0,0%,10,5,0,0,0,0,0,0,9,0.2s,60%,2,00:02:04,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-03-19,26,29,0,35,2,23,2191,0,0,0,0%,0,0,0,0%,35,29,0,0,0,0,0,0,35,0.21s,79%,1.2,00:01:16,00:01:06,1.1,87%,15,17,12,0,2,0,0,0,0%
2018-03-20,21,26,0,29,2,23,254,0,0,0,0%,0,0,0,0%,29,26,0,0,0,0,0,0,28,0.32s,88%,1.1,00:00:10,00:00:19,1.2,85%,13,15,10,0,2,0,0,0,0%
2018-03-21,28,32,0,36,2,28,1007,0,0,0,0%,0,0,0,0%,36,32,0,0,0,0,0,0,36,0.35s,88%,1.1,00:00:31,00:00:10,1.2,82%,17,20,15,0,2,0,0,0,0%
2018-03-22,25,29,0,34,2,24,639,0,0,0,0%,0,0,0,0%,34,29,0,0,0,0,0,0,33,0.3s,83%,1.2,00:00:22,00:00:27,1.2,81%,16,19,13,0,2,0,0,0,0%
2018-03-23,21,26,0,31,2,21,359,0,0,0,0%,0,0,0,0%,31,26,0,0,0,0,0,0,29,0.46s,81%,1.2,00:00:14,00:00:19,1.2,80%,15,18,11,0,2,0,0,0,0%
2018-03-24,10,10,0,10,1,10,0,0,0,0,0%,0,0,0,0%,10,10,0,0,0,0,0,0,10,0.22s,100%,1,00:00:00,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2018-03-25,9,9,0,10,2,8,739,0,0,0,0%,0,0,0,0%,10,9,0,0,0,0,0,0,10,0.57s,89%,1.1,00:01:22,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-03-26,13,16,0,19,3,14,883,0,0,0,0%,0,0,0,0%,19,16,0,0,0,0,0,0,19,0.19s,88%,1.2,00:00:55,00:01:50,1.4,75%,8,11,7,0,3,0,0,0,0%
2018-03-27,28,34,0,42,7,31,1673,0,0,0,0%,0,0,0,0%,42,34,0,0,0,0,0,0,42,0.27s,91%,1.2,00:00:49,00:00:59,1.1,87%,15,17,10,0,2,0,0,0,0%
2018-03-28,14,16,0,25,4,11,1223,0,0,0,0%,0,0,0,0%,25,16,0,0,0,0,0,0,25,0.27s,69%,1.6,00:01:16,00:01:19,1.3,67%,9,12,8,0,2,0,0,0,0%
2018-03-29,13,13,0,14,2,12,60,0,0,0,0%,0,0,0,0%,14,13,0,0,0,0,0,0,14,0.32s,92%,1.1,00:00:05,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2018-03-30,14,16,0,23,3,10,1516,0,0,0,0%,0,0,0,0%,23,16,0,0,0,0,0,0,23,0.67s,63%,1.4,00:01:35,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2018-03-31,8,8,0,10,3,7,771,0,0,0,0%,0,0,0,0%,10,8,0,0,0,0,0,0,10,0.25s,88%,1.3,00:01:36,00:04:17,1.7,67%,3,5,3,0,3,0,0,0,0%
2018-04-01,3,3,0,5,2,1,1263,0,0,0,0%,0,0,0,0%,5,3,0,0,0,0,0,0,5,0.22s,33%,1.7,00:07:01,00:10:32,2,0%,2,4,2,0,2,0,0,0,0%
2018-04-02,9,9,0,12,3,7,203,0,0,0,0%,0,0,0,0%,12,9,0,0,0,0,0,0,12,0.26s,78%,1.3,00:00:23,00:00:51,1.8,50%,4,7,4,0,3,0,0,0,0%
2018-04-03,13,14,0,15,2,13,50,0,0,0,0%,0,0,0,0%,15,14,0,0,0,0,0,0,15,0.25s,93%,1.1,00:00:04,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2018-04-04,9,10,0,10,1,10,0,0,0,0,0%,0,0,0,0%,10,10,0,0,0,0,0,0,9,0.23s,100%,1,00:00:00,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2018-04-05,15,15,0,16,2,14,55,0,0,0,0%,0,0,0,0%,16,15,0,0,0,0,0,0,14,0.18s,93%,1.1,00:00:04,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2018-04-06,22,22,0,26,5,21,2187,0,0,0,0%,0,0,0,0%,26,22,0,0,0,0,0,0,26,0.28s,95%,1.2,00:01:39,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2018-04-07,9,10,0,15,4,7,2600,0,0,0,0%,0,0,0,0%,15,10,0,0,0,0,0,0,15,0.16s,70%,1.5,00:04:20,00:10:41,2.3,33%,3,7,2,0,4,0,0,0,0%
2018-04-08,11,14,0,16,3,13,32,0,0,0,0%,0,0,0,0%,16,14,0,0,0,0,0,0,16,0.35s,93%,1.1,00:00:02,00:00:03,1.2,90%,10,12,8,0,3,0,0,0,0%
2018-04-09,10,11,0,11,1,11,0,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,10,0.3s,100%,1,00:00:00,00:00:00,1,100%,4,4,3,0,1,0,0,0,0%
2018-04-10,23,27,0,45,10,19,5222,0,0,0,0%,0,0,0,0%,45,27,0,0,0,0,0,0,44,0.43s,70%,1.7,00:03:13,00:04:39,2.1,73%,11,23,10,0,10,0,0,0,0%
2018-04-11,23,26,0,28,2,24,848,0,0,0,0%,0,0,0,0%,28,26,0,0,0,0,0,0,27,0.47s,92%,1.1,00:00:33,00:00:00,1,100%,9,9,8,0,1,0,0,0,0%
2018-04-12,14,15,0,21,4,11,1263,0,0,0,0%,0,0,0,0%,21,15,0,0,0,0,0,0,21,0.4s,73%,1.4,00:01:24,00:01:17,1.4,78%,9,13,8,0,4,0,0,0,0%
2018-04-13,9,9,0,10,2,8,74,0,0,0,0%,0,0,0,0%,10,9,0,0,0,0,0,0,10,0.68s,89%,1.1,00:00:08,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-04-14,8,11,0,13,2,9,531,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,0.81s,82%,1.2,00:00:48,00:01:17,1.2,80%,5,6,3,0,2,0,0,0,0%
2018-04-15,10,11,0,12,2,10,93,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,12,1.04s,91%,1.1,00:00:08,00:00:23,1.3,75%,4,5,4,0,2,0,0,0,0%
2018-04-16,15,16,0,20,4,14,607,0,0,0,0%,0,0,0,0%,19,16,0,0,1,1,0,0,19,0.3s,88%,1.3,00:00:38,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-04-17,24,25,0,38,4,16,3221,0,0,0,0%,0,0,0,0%,38,25,0,0,0,0,0,0,38,0.34s,64%,1.5,00:02:09,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-04-18,20,24,0,27,2,21,1077,0,0,0,0%,0,0,0,0%,27,24,0,0,0,0,0,0,26,0.28s,88%,1.1,00:00:45,00:01:21,1.2,85%,13,15,10,0,2,0,0,0,0%
2018-04-19,22,24,0,36,5,18,5076,0,0,0,0%,0,0,0,0%,36,24,0,0,0,0,0,0,36,0.16s,75%,1.5,00:03:32,00:02:54,1.8,63%,8,14,7,0,4,0,0,0,0%
2018-04-20,15,18,0,23,2,13,3876,0,0,0,0%,0,0,0,0%,23,18,0,0,0,0,0,0,23,0.31s,72%,1.3,00:03:35,00:05:10,1.3,67%,9,12,7,0,2,0,0,0,0%
2018-04-21,15,16,0,23,5,13,1632,0,0,0,0%,0,0,0,0%,22,16,0,0,1,1,0,0,22,2.45s,81%,1.4,00:01:42,00:00:56,1.7,83%,6,10,5,0,5,0,0,0,0%
2018-04-22,13,13,0,14,2,12,179,0,0,0,0%,0,0,0,0%,14,13,0,0,0,0,0,0,14,0.43s,92%,1.1,00:00:14,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-04-23,19,21,0,29,4,17,2319,0,0,0,0%,0,0,0,0%,29,21,0,0,0,0,0,0,29,0.24s,81%,1.4,00:01:50,00:01:50,1.5,73%,11,17,10,0,4,0,0,0,0%
2018-04-24,15,16,0,18,2,14,969,0,0,0,0%,0,0,0,0%,18,16,0,0,0,0,0,0,17,0.24s,88%,1.1,00:01:01,00:02:03,1.1,86%,7,8,6,0,2,0,0,0,0%
2018-04-25,13,18,0,23,3,14,2158,0,0,0,0%,0,0,0,0%,23,18,0,0,0,0,0,0,23,0.84s,78%,1.3,00:02:00,00:00:40,1.1,89%,9,10,6,0,2,0,0,0,0%
2018-04-26,21,23,0,27,2,19,1713,0,0,0,0%,0,0,0,0%,27,23,0,0,0,0,0,0,26,0.32s,83%,1.2,00:01:14,00:01:11,1.3,67%,9,12,9,0,2,0,0,0,0%
2018-04-27,10,11,0,11,1,11,0,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,11,0.4s,100%,1,00:00:00,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2018-04-28,11,11,0,12,2,10,151,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,12,1.59s,91%,1.1,00:00:14,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-04-29,10,11,0,12,2,10,50,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,11,0.36s,91%,1.1,00:00:05,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-04-30,6,7,0,9,2,5,410,0,0,0,0%,0,0,0,0%,9,7,0,0,0,0,0,0,9,1.04s,71%,1.3,00:00:59,00:01:23,1.3,75%,4,5,4,0,2,0,0,0,0%
2018-05-01,14,14,0,15,2,13,46,0,0,0,0%,0,0,0,0%,15,14,0,0,0,0,0,0,15,0.12s,93%,1.1,00:00:03,00:00:08,1.2,83%,6,7,6,0,2,0,0,0,0%
2018-05-02,14,14,0,16,2,12,908,0,0,0,0%,0,0,0,0%,16,14,0,0,0,0,0,0,15,0.26s,86%,1.1,00:01:05,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-05-03,18,19,0,24,5,17,765,0,0,0,0%,0,0,0,0%,24,19,0,0,0,0,0,0,24,0.9s,89%,1.3,00:00:40,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2018-05-04,16,16,0,20,3,13,775,0,0,0,0%,0,0,0,0%,20,16,0,0,0,0,0,0,20,0.29s,81%,1.3,00:00:48,00:01:00,1.5,75%,4,6,4,0,3,0,0,0,0%
2018-05-05,11,11,0,12,2,10,1327,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,12,0.38s,91%,1.1,00:02:01,00:04:25,1.2,80%,5,6,5,0,2,0,0,0,0%
2018-05-06,6,6,0,10,5,5,1001,0,0,0,0%,0,0,0,0%,10,6,0,0,0,0,0,0,10,0.23s,83%,1.7,00:02:47,00:04:10,2,75%,4,8,4,0,5,0,0,0,0%
2018-05-07,18,18,0,23,3,15,2968,0,0,0,0%,0,0,0,0%,23,18,0,0,0,0,0,0,23,0.25s,83%,1.3,00:02:45,00:03:23,1.3,86%,7,9,7,0,3,0,0,0,0%
2018-05-08,19,21,0,30,6,16,3719,0,0,0,0%,0,0,0,0%,30,21,0,0,0,0,0,0,30,0.27s,76%,1.4,00:02:57,00:02:48,1.2,80%,10,12,9,0,2,0,0,0,0%
2018-05-09,19,20,0,20,1,20,0,0,0,0,0%,0,0,0,0%,20,20,0,0,0,0,0,0,20,0.17s,100%,1,00:00:00,00:00:00,1,100%,12,12,11,0,1,0,0,0,0%
2018-05-10,12,13,0,17,3,10,2178,0,0,0,0%,0,0,0,0%,17,13,0,0,0,0,0,0,17,0.39s,77%,1.3,00:02:48,00:04:28,1.4,60%,5,7,5,0,2,0,0,0,0%
2018-05-11,36,38,0,47,3,31,4501,0,0,0,0%,0,0,0,0%,46,38,0,0,1,1,0,0,46,0.37s,82%,1.2,00:01:58,00:06:41,1.3,83%,6,8,5,0,3,0,0,0,0%
2018-05-12,7,11,0,13,2,9,454,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,1.09s,82%,1.2,00:00:41,00:00:49,1.1,89%,9,10,5,0,2,0,0,0,0%
2018-05-13,5,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.58s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-05-14,13,14,0,17,3,12,430,0,0,0,0%,0,0,0,0%,17,14,0,0,0,0,0,0,17,0.52s,86%,1.2,00:00:31,00:01:26,1.6,60%,5,8,4,0,3,0,0,0,0%
2018-05-15,18,19,0,23,3,16,924,0,0,0,0%,0,0,0,0%,23,19,0,0,0,0,0,0,23,0.4s,84%,1.2,00:00:49,00:01:55,1.4,71%,7,10,7,0,3,0,0,0,0%
2018-05-16,14,15,0,21,4,11,534,0,0,0,0%,0,0,0,0%,21,15,0,0,0,0,0,0,19,0.23s,73%,1.4,00:00:36,00:01:36,1.8,60%,5,9,5,0,4,0,0,0,0%
2018-05-17,18,21,0,22,2,20,351,0,0,0,0%,0,0,0,0%,22,21,0,0,0,0,0,0,22,0.35s,95%,1,00:00:17,00:00:00,1,100%,10,10,8,0,1,0,0,0,0%
2018-05-18,19,21,0,23,2,19,145,0,0,0,0%,0,0,0,0%,23,21,0,0,0,0,0,0,23,2.22s,90%,1.1,00:00:07,00:00:00,1,100%,5,5,4,0,1,0,0,0,0%
2018-05-19,9,11,0,12,2,10,36,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,12,0.36s,91%,1.1,00:00:03,00:00:05,1.1,86%,7,8,5,0,2,0,0,0,0%
2018-05-20,11,12,0,16,3,9,1972,0,0,0,0%,0,0,0,0%,16,12,0,0,0,0,0,0,16,0.88s,75%,1.3,00:02:44,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-05-21,16,18,0,23,3,15,1720,0,0,0,0%,0,0,0,0%,23,18,0,0,0,0,0,0,23,0.7s,83%,1.3,00:01:36,00:04:41,1.7,67%,6,10,5,0,3,0,0,0,0%
2018-05-22,24,29,0,32,2,26,1845,0,0,0,0%,0,0,0,0%,32,29,0,0,0,0,0,0,31,0.31s,90%,1.1,00:01:04,00:02:07,1.2,85%,13,15,11,0,2,0,0,0,0%
2018-05-23,20,21,0,27,3,16,4709,0,0,0,0%,0,0,0,0%,27,21,0,0,0,0,0,0,27,0.86s,76%,1.3,00:03:44,00:05:12,1.2,78%,9,11,8,0,2,0,0,0,0%
2018-05-24,18,20,0,24,3,17,4465,0,0,0,0%,0,0,0,0%,24,20,0,0,0,0,0,0,24,0.68s,85%,1.2,00:03:43,00:05:29,1.3,78%,9,12,9,0,3,0,0,0,0%
2018-05-25,18,18,0,20,3,17,1475,0,0,0,0%,0,0,0,0%,20,18,0,0,0,0,0,0,20,0.34s,94%,1.1,00:01:22,00:03:31,1.3,86%,7,9,7,0,3,0,0,0,0%
2018-05-26,11,13,0,14,2,12,552,0,0,0,0%,0,0,0,0%,14,13,0,0,0,0,0,0,14,0.59s,92%,1.1,00:00:42,00:01:19,1.1,86%,7,8,5,0,2,0,0,0,0%
2018-05-27,11,11,0,17,4,7,1444,0,0,0,0%,0,0,0,0%,17,11,0,0,0,0,0,0,15,1.11s,64%,1.5,00:02:11,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-05-28,30,33,0,52,5,22,6680,0,0,0,0%,0,0,0,0%,51,33,0,0,1,1,0,0,51,0.44s,67%,1.6,00:03:22,00:04:05,1.7,62%,13,22,11,0,5,0,0,0,0%
2018-05-29,21,24,0,26,2,22,511,0,0,0,0%,0,0,0,0%,26,24,0,0,0,0,0,0,25,0.32s,92%,1.1,00:00:21,00:00:50,1.1,90%,10,11,7,0,2,0,0,0,0%
2018-05-30,22,24,0,27,2,21,220,0,0,0,0%,0,0,0,0%,26,24,0,0,1,1,0,0,26,1.08s,88%,1.1,00:00:09,00:00:13,1.1,90%,10,11,10,0,2,0,0,0,0%
2018-05-31,39,47,0,55,4,42,3702,0,0,0,0%,0,0,0,0%,55,47,0,0,0,0,0,0,52,0.3s,89%,1.2,00:01:19,00:01:55,1.1,93%,15,17,11,0,3,0,0,0,0%
2018-06-01,22,27,0,39,7,21,2234,0,0,0,0%,0,0,0,0%,38,27,0,0,1,1,0,0,37,0.29s,78%,1.4,00:01:23,00:01:26,1.2,83%,18,22,13,0,3,0,0,0,0%
2018-06-02,10,13,0,14,2,12,42,0,0,0,0%,0,0,0,0%,14,13,0,0,0,0,0,0,14,0.3s,92%,1.1,00:00:03,00:00:00,1,100%,5,5,4,0,1,0,0,0,0%
2018-06-03,9,12,0,16,4,10,486,0,0,0,0%,0,0,0,0%,16,12,0,0,0,0,0,0,16,0.15s,83%,1.3,00:00:41,00:00:18,1.1,86%,7,8,4,0,2,0,0,0,0%
2018-06-04,23,24,0,29,4,21,2021,0,0,0,0%,0,0,0,0%,29,24,0,0,0,0,0,0,27,0.77s,88%,1.2,00:01:24,00:03:38,1.3,89%,9,12,8,0,4,0,0,0,0%
