Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2016-01-01,109,164,0,515,20,76,37426,108,395,55,0,20,33%,3.7,00:04:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,449,361,0,0,17,17,49,18,422,0.63s,46%,3.1,00:03:48
2016-01-02,133,213,0,612,22,112,35621,143,469,67,0,20,41%,3.3,00:03:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,531,414,0,0,19,19,62,23,517,0.78s,53%,2.9,00:02:47
2016-01-03,159,223,0,864,58,109,65007,135,608,76,0,26,33%,4.5,00:06:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,709,547,0,0,27,25,128,24,692,0.69s,49%,3.9,00:04:52
2016-01-04,261,394,0,1610,51,184,144076,243,1199,121,0,51,37%,4.9,00:07:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1372,964,0,0,37,37,201,55,1333,0.56s,47%,4.1,00:06:06
2016-01-05,331,527,0,2199,85,247,191648,330,1463,160,0,85,41%,4.4,00:07:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,1844,1276,0,0,57,54,298,81,1794,0.49s,47%,4.2,00:06:04
2016-01-06,261,399,0,1292,66,213,102780,250,959,121,0,66,45%,3.8,00:05:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,1108,827,0,0,29,29,155,52,1080,0.65s,53%,3.2,00:04:18
2016-01-07,258,415,0,1603,52,173,169261,294,1145,153,0,52,40%,3.9,00:07:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,1309,923,0,0,41,39,253,79,1233,0.64s,42%,3.9,00:06:48
2016-01-08,264,414,0,1780,90,181,171611,290,1159,156,0,90,43%,4,00:07:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,1558,1075,0,0,39,37,183,81,1503,0.73s,44%,4.3,00:06:55
2016-01-09,129,211,0,660,24,101,46435,151,526,76,0,24,41%,3.5,00:03:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,553,436,0,0,29,28,78,33,532,0.58s,48%,3.1,00:03:40
2016-01-10,169,274,0,943,54,123,87377,185,680,94,0,54,40%,3.7,00:05:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,751,571,0,0,48,46,144,38,742,0.7s,45%,3.4,00:05:19
2016-01-11,256,387,0,1450,38,178,132449,254,992,133,0,38,38%,3.9,00:06:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,1179,844,0,0,30,29,241,66,1140,1.65s,46%,3.7,00:05:42
2016-01-12,296,474,0,1701,44,228,142175,323,1231,157,0,38,44%,3.8,00:05:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,1413,988,0,0,28,27,260,77,1389,1.26s,48%,3.6,00:05:00
2016-01-13,254,422,0,1484,33,189,123785,305,1073,156,0,33,43%,3.5,00:05:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,1219,882,0,0,41,38,224,55,1195,0.57s,45%,3.5,00:04:53
2016-01-14,275,416,0,1496,52,173,92463,254,949,140,0,52,41%,3.7,00:04:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,1221,909,0,0,41,40,234,64,1190,0.45s,42%,3.6,00:03:42
2016-01-15,307,469,0,1943,183,204,174054,302,1210,165,0,38,36%,4,00:06:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,1619,1078,0,0,39,38,285,81,1587,0.57s,43%,4.1,00:06:11
2016-01-16,152,250,0,990,37,99,94626,170,693,83,0,37,35%,4.1,00:06:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,866,588,0,0,21,19,103,44,815,0.8s,40%,4,00:06:19
2016-01-17,196,326,0,1208,28,134,97840,209,816,105,0,28,41%,3.9,00:05:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,1042,755,0,0,38,36,128,34,1015,0.58s,41%,3.7,00:05:00
2016-01-18,328,512,0,1944,107,236,171082,353,1494,194,0,107,41%,4.2,00:06:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1666,1157,0,0,44,41,234,70,1621,0.77s,46%,3.8,00:05:34
2016-01-19,301,453,0,1566,37,201,141309,309,1177,170,0,34,37%,3.8,00:06:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,1350,993,0,0,27,27,189,69,1267,0.51s,44%,3.5,00:05:12
2016-01-20,313,486,0,2060,61,192,174222,316,1274,172,0,36,35%,4,00:05:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1753,1141,0,0,47,47,260,82,1713,0.64s,40%,4.2,00:05:58
2016-01-21,269,436,0,1513,39,205,118597,296,1036,146,0,39,43%,3.5,00:04:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1277,917,0,0,45,43,191,75,1247,0.86s,47%,3.5,00:04:32
2016-01-22,330,528,0,2197,153,216,171796,393,1686,214,0,153,39%,4.3,00:06:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,1860,1270,0,0,75,74,262,69,1773,1.27s,41%,4.2,00:05:25
2016-01-23,236,408,0,1769,213,177,168781,286,1261,136,0,213,41%,4.4,00:06:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,1493,966,0,0,78,76,198,51,1469,0.56s,43%,4.3,00:06:54
2016-01-24,171,276,0,1130,46,112,84879,199,855,102,0,46,35%,4.3,00:05:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,922,692,0,0,64,54,144,39,908,0.82s,41%,4.1,00:05:08
2016-01-25,271,417,0,1378,46,202,131261,287,1034,152,0,37,41%,3.6,00:06:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1193,896,0,0,50,47,135,45,1153,0.94s,48%,3.3,00:05:15
2016-01-26,296,506,0,1933,83,234,160723,370,1476,185,0,83,46%,4,00:05:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,1598,1147,0,0,47,46,288,90,1546,1.31s,46%,3.8,00:05:18
2016-01-27,398,593,0,2719,77,220,181249,343,1100,177,0,38,42%,3.2,00:04:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,2216,1463,0,0,56,54,447,118,2136,0.88s,37%,4.6,00:05:06
2016-01-28,387,631,0,2797,59,230,234388,414,1594,215,0,35,38%,3.9,00:05:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,2221,1467,0,0,81,78,495,111,2151,0.85s,36%,4.4,00:06:11
2016-01-29,368,581,0,2163,52,251,198552,410,1595,221,0,52,40%,3.9,00:06:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,1732,1199,1,1,72,68,358,60,1677,0.65s,43%,3.7,00:05:42
2016-01-30,198,291,0,1049,27,123,87694,180,583,111,0,27,45%,3.2,00:04:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,807,573,0,0,42,39,200,49,769,0.47s,42%,3.6,00:05:01
2016-01-31,188,259,0,800,32,131,62344,160,471,101,0,22,52%,2.9,00:03:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,644,517,0,0,28,28,128,31,625,0.46s,51%,3.1,00:04:01
2016-02-01,535,727,0,2739,87,281,200458,370,1492,205,0,87,44%,4,00:05:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1990,1428,0,0,77,71,672,102,1937,0.54s,39%,3.8,00:04:36
2016-02-02,452,671,0,2888,44,246,223325,402,1658,230,0,40,38%,4.1,00:05:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,2237,1581,1,1,77,75,573,115,2135,0.82s,37%,4.3,00:05:33
2016-02-03,394,607,0,2403,48,240,190251,387,1330,200,0,48,44%,3.4,00:05:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,1890,1387,0,0,75,71,438,90,1821,0.43s,40%,4,00:05:13
2016-02-04,363,588,0,2233,50,253,188408,390,1384,219,0,40,44%,3.5,00:05:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1821,1258,1,1,44,43,367,81,1752,1.2s,43%,3.8,00:05:20
2016-02-05,372,562,0,2557,333,238,166825,396,1875,238,0,333,45%,4.7,00:05:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,2082,1194,0,0,58,50,417,86,2013,0.49s,42%,4.5,00:04:57
2016-02-06,247,413,0,1466,35,169,144849,291,1081,147,0,35,37%,3.7,00:05:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,1197,897,0,0,57,50,212,39,1180,0.96s,41%,3.5,00:05:51
2016-02-07,161,255,0,770,47,128,52591,193,610,109,0,47,47%,3.2,00:03:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,637,506,0,0,34,32,99,33,628,0.62s,50%,3,00:03:26
2016-02-08,276,449,0,1751,77,209,137597,328,1398,170,0,77,46%,4.3,00:05:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,1402,944,0,0,54,46,295,69,1373,0.8s,47%,3.9,00:05:06
2016-02-09,374,589,0,2149,61,260,180913,387,1454,207,0,61,42%,3.8,00:06:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1736,1240,0,0,44,40,369,100,1681,0.86s,44%,3.6,00:05:07
2016-02-10,454,737,0,3375,212,339,285129,510,2183,258,0,61,44%,4.3,00:06:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,2741,1655,0,0,74,67,560,119,2696,1.01s,46%,4.6,00:06:27
2016-02-11,371,588,0,2437,81,267,219604,382,1611,202,0,66,42%,4.2,00:06:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,1999,1337,0,0,54,48,384,95,1952,0.94s,45%,4.1,00:06:13
2016-02-12,372,595,0,2423,67,257,221111,419,1809,232,0,67,38%,4.3,00:06:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,1881,1322,0,0,64,56,478,112,1853,0.79s,43%,4.1,00:06:12
2016-02-13,174,267,0,1099,98,116,99663,182,750,102,0,98,43%,4.1,00:06:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,873,655,0,0,52,50,174,64,856,0.52s,43%,4.1,00:06:13
2016-02-14,164,277,0,1031,37,112,87717,191,727,98,0,37,42%,3.8,00:06:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,822,610,0,0,62,60,147,55,795,0.62s,40%,3.7,00:05:17
2016-02-15,264,446,0,1769,66,173,163941,329,1335,163,0,51,36%,4.1,00:06:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,1455,994,0,0,57,54,257,85,1415,0.72s,39%,4,00:06:08
2016-02-16,385,592,0,2686,76,235,233021,370,1733,192,0,76,39%,4.7,00:07:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,2060,1331,1,1,111,108,514,95,2006,0.8s,40%,4.5,00:06:34
2016-02-17,435,689,0,3197,125,248,305137,439,1959,219,0,125,39%,4.5,00:07:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,2564,1695,0,0,99,96,534,152,2496,0.83s,36%,4.6,00:07:23
2016-02-18,392,621,0,2980,136,248,255624,405,2126,213,0,136,38%,5.2,00:07:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,2517,1591,0,0,71,66,392,100,2478,0.71s,40%,4.8,00:06:52
2016-02-19,401,613,0,2729,67,232,226533,425,1932,251,0,67,37%,4.5,00:06:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,2244,1529,0,0,73,67,412,128,2183,0.63s,38%,4.5,00:06:10
2016-02-20,206,304,0,1375,54,121,105177,204,830,127,0,46,37%,4.1,00:05:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1112,760,0,0,58,49,205,71,1063,0.69s,40%,4.5,00:05:46
2016-02-21,180,272,0,961,33,121,57445,199,733,115,0,33,46%,3.7,00:03:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,766,570,0,0,41,38,154,59,750,0.79s,44%,3.5,00:03:31
2016-02-22,357,547,0,1971,55,222,177643,366,1460,198,0,55,37%,4,00:06:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,1608,1173,0,0,55,54,308,74,1565,0.89s,41%,3.6,00:05:25
2016-02-23,364,572,0,2314,202,250,224153,383,1669,198,0,202,41%,4.4,00:07:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,1963,1251,0,0,53,51,298,84,1949,1.92s,44%,4,00:06:32
2016-02-24,442,687,0,2579,87,289,233652,460,1896,255,0,87,40%,4.1,00:06:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,2090,1375,0,0,55,52,434,120,2064,0.85s,42%,3.8,00:05:40
2016-02-25,430,716,0,3107,385,295,266218,501,2406,246,0,385,40%,4.8,00:06:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,2614,1576,0,0,73,69,420,98,2575,0.81s,41%,4.3,00:06:12
2016-02-26,449,722,0,2889,106,295,236949,510,1753,274,0,61,44%,3.4,00:04:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,2238,1509,0,0,62,57,589,119,2164,1.03s,41%,4,00:05:28
2016-02-27,277,403,0,1488,24,163,143408,242,768,128,0,23,46%,3.2,00:06:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,1325,923,0,0,39,38,124,37,1302,0.49s,40%,3.7,00:05:56
2016-02-28,220,353,0,1137,23,163,86797,262,897,147,0,23,43%,3.4,00:04:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,990,747,0,0,38,38,109,47,956,0.69s,46%,3.2,00:04:06
2016-02-29,374,640,0,2687,89,243,252763,469,1887,226,0,89,36%,4,00:07:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,2178,1429,0,0,49,49,460,95,2155,1.12s,38%,4.2,00:06:35
2016-03-01,448,769,0,3575,103,310,357558,526,2478,263,0,90,38%,4.7,00:08:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,2966,1957,0,0,88,87,521,128,2861,0.66s,40%,4.6,00:07:45
2016-03-02,458,810,0,3330,81,300,327910,570,2453,273,0,81,36%,4.3,00:07:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,2718,1905,0,0,68,65,544,161,2664,0.91s,37%,4.1,00:06:45
2016-03-03,404,677,0,3133,295,289,248530,476,1917,227,0,105,39%,4,00:06:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,2549,1538,0,0,53,50,531,137,2512,0.67s,43%,4.6,00:06:07
2016-03-04,412,712,0,2738,67,295,283700,542,2276,264,0,67,39%,4.2,00:07:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,2242,1533,0,0,50,49,446,120,2202,1s,41%,3.8,00:06:38
2016-03-05,264,436,0,1574,48,175,142545,323,1238,168,0,48,38%,3.8,00:06:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,1372,983,0,0,36,35,166,53,1334,1.07s,40%,3.6,00:05:27
2016-03-06,189,340,0,1269,75,131,119410,266,998,128,0,41,35%,3.8,00:06:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1047,772,0,0,65,61,157,50,1019,0.66s,39%,3.7,00:05:51
2016-03-07,329,585,0,2396,209,230,188215,444,1636,219,0,35,40%,3.7,00:05:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,2038,1395,0,0,59,54,299,91,1993,0.66s,39%,4.1,00:05:22
2016-03-08,366,664,0,2802,177,261,268206,498,1924,236,0,107,38%,3.9,00:06:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,2209,1487,4,4,64,63,525,149,2160,1.06s,39%,4.2,00:06:44
2016-03-09,326,592,0,2222,86,256,218657,463,1776,219,0,86,40%,3.8,00:06:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1887,1308,4,4,43,40,288,87,1849,1.03s,43%,3.8,00:06:09
2016-03-10,352,583,0,2048,90,254,170681,408,1395,211,0,90,45%,3.4,00:04:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,1773,1281,4,4,58,53,213,70,1740,0.74s,44%,3.5,00:04:53
2016-03-11,382,573,0,2007,44,245,189883,382,1380,217,0,44,38%,3.6,00:06:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,1604,1234,9,8,54,50,340,93,1539,0.94s,43%,3.5,00:05:31
2016-03-12,202,362,0,1321,82,134,116466,273,957,141,0,32,37%,3.5,00:04:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,1093,763,0,0,24,24,204,65,1065,0.76s,37%,3.6,00:05:22
2016-03-13,179,294,0,960,27,116,91045,220,746,116,0,27,36%,3.4,00:05:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,788,607,2,1,31,31,139,46,766,0.88s,39%,3.3,00:05:10
2016-03-14,359,568,0,2786,108,224,262091,396,1789,221,0,108,41%,4.5,00:06:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,2196,1380,7,7,75,58,508,106,2156,0.9s,39%,4.9,00:07:41
2016-03-15,357,637,0,2685,165,268,262919,448,1993,209,0,165,39%,4.4,00:06:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,2193,1535,14,12,54,48,424,109,2139,0.78s,42%,4.2,00:06:53
2016-03-16,379,659,0,2826,227,246,278205,474,1850,225,0,182,39%,3.9,00:07:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,2351,1511,1,1,41,38,433,106,2310,1.21s,37%,4.3,00:07:02
2016-03-17,313,531,0,2436,127,211,227312,392,1836,208,0,127,38%,4.7,00:07:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,1957,1340,2,2,49,45,428,80,1901,0.98s,40%,4.6,00:07:08
2016-03-18,299,487,0,1723,53,204,150153,358,1280,201,0,53,41%,3.6,00:05:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,1360,966,1,1,55,52,307,56,1316,1.1s,42%,3.5,00:05:08
2016-03-19,169,246,0,934,29,83,85593,164,645,91,0,29,31%,3.9,00:06:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,793,591,0,0,28,27,113,45,762,0.52s,34%,3.8,00:05:48
2016-03-20,145,241,0,782,28,114,64992,187,649,96,0,28,43%,3.5,00:04:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,674,509,1,1,18,18,89,33,652,0.73s,47%,3.2,00:04:30
2016-03-21,341,606,0,2027,75,270,192281,445,1514,201,0,75,45%,3.4,00:05:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,1712,1197,7,6,42,38,266,59,1671,0.83s,45%,3.3,00:05:17
2016-03-22,368,641,0,2069,50,291,179092,480,1564,239,0,50,45%,3.3,00:04:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1703,1261,1,1,68,66,297,87,1660,0.85s,45%,3.2,00:04:39
2016-03-23,328,528,0,2177,110,221,179136,372,1636,195,0,110,43%,4.4,00:06:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1781,1211,5,4,48,47,343,100,1746,0.81s,42%,4.1,00:05:39
2016-03-24,423,655,0,2409,66,253,236250,422,1483,232,0,66,42%,3.5,00:05:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,1914,1346,16,15,71,69,408,109,1844,1.05s,39%,3.7,00:06:01
2016-03-25,376,610,0,2282,69,231,229687,440,1570,235,0,51,39%,3.6,00:06:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1813,1321,14,9,73,72,382,86,1758,0.7s,38%,3.7,00:06:17
2016-03-26,202,352,0,1169,17,140,101454,243,638,128,0,17,48%,2.6,00:04:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,959,747,1,1,38,34,171,36,936,0.61s,40%,3.3,00:04:48
2016-03-27,139,233,0,711,27,108,52458,173,539,87,0,27,45%,3.1,00:04:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,607,469,0,0,18,15,86,32,600,0.98s,46%,3.1,00:03:45
2016-03-28,253,502,0,2026,86,211,211388,395,1505,165,0,86,42%,3.8,00:07:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,1666,1182,1,1,39,35,320,72,1651,1.05s,42%,4,00:07:01
2016-03-29,319,548,0,1834,49,239,158250,411,1360,203,0,49,44%,3.3,00:05:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,1532,1157,5,4,47,45,250,80,1503,1.29s,44%,3.3,00:04:49
2016-03-30,335,580,0,2232,133,231,235247,418,1622,202,0,133,41%,3.9,00:07:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1850,1342,2,2,62,61,318,80,1799,1.03s,40%,3.8,00:06:46
2016-03-31,369,625,0,2810,50,220,288633,462,1878,234,0,37,37%,4.1,00:07:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,2273,1629,0,0,73,67,464,93,2235,1.04s,35%,4.5,00:07:42
2016-04-01,366,568,0,2470,120,203,264121,397,1840,230,0,120,35%,4.6,00:08:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,2032,1400,2,1,71,63,365,91,1997,1.21s,36%,4.3,00:07:45
2016-04-02,177,261,0,882,52,119,83385,187,621,114,0,52,46%,3.3,00:05:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,764,600,0,0,25,23,93,43,748,0.93s,46%,3.4,00:05:19
2016-04-03,129,227,0,724,29,108,68720,177,561,88,0,29,45%,3.2,00:05:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,606,480,1,1,26,24,91,24,576,0.72s,48%,3.2,00:05:03
2016-04-04,279,515,0,2247,172,219,214017,420,1941,199,0,172,40%,4.6,00:07:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,1898,1307,4,3,35,34,310,94,1856,1.21s,43%,4.4,00:06:56
2016-04-05,343,622,0,2512,116,260,257434,480,2039,225,0,116,40%,4.2,00:07:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,2020,1463,5,4,47,44,440,127,1976,1.08s,42%,4,00:06:54
2016-04-06,466,730,0,3206,268,263,315160,493,1944,263,0,56,40%,3.9,00:07:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,2615,1777,1,1,62,54,528,137,2571,1.28s,36%,4.4,00:07:12
2016-04-07,346,576,0,2401,88,237,218618,413,1678,216,0,88,42%,4.1,00:06:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1903,1308,0,0,56,53,442,112,1865,0.96s,41%,4.2,00:06:20
2016-04-08,399,632,0,3025,207,235,301265,447,2005,243,0,200,40%,4.5,00:08:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,2423,1575,9,7,86,63,507,114,2366,1s,37%,4.8,00:07:57
2016-04-09,204,318,0,1179,88,152,96301,223,863,130,0,88,46%,3.9,00:05:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,1019,763,0,0,38,36,122,54,1007,0.76s,48%,3.7,00:05:03
2016-04-10,159,272,0,917,94,130,79461,206,618,103,0,26,47%,3,00:04:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,785,572,1,1,26,23,105,38,770,0.8s,48%,3.4,00:04:52
2016-04-11,328,550,0,1997,254,256,177378,419,1655,211,0,254,43%,3.9,00:06:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,1519,1199,2,2,34,32,442,136,1485,1.03s,47%,3.6,00:05:23
2016-04-12,324,520,0,1917,88,236,164380,359,1387,178,0,88,44%,3.9,00:05:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,1493,1109,1,1,38,37,385,104,1465,1.25s,45%,3.7,00:05:16
2016-04-13,356,606,0,2225,119,272,205143,439,1479,213,0,29,45%,3.4,00:05:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,1762,1254,5,3,58,55,400,82,1704,0.98s,45%,3.7,00:05:39
2016-04-14,1406,1667,0,3434,65,1185,245350,448,1446,240,0,65,49%,3.2,00:05:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,3107,2469,0,0,55,52,272,83,2946,1.12s,71%,2.1,00:02:27
2016-04-15,1976,2466,0,5602,138,1680,472121,786,2443,439,0,132,50%,3.1,00:05:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,5019,3672,3,3,213,189,367,93,4835,0.97s,68%,2.3,00:03:11
2016-04-16,1461,2199,0,8579,154,1054,738056,1000,5197,491,0,154,36%,5.2,00:08:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,6801,4658,0,0,198,188,1580,152,6610,0.63s,48%,3.9,00:05:36
2016-04-17,1090,1476,0,4535,44,777,413296,651,2589,328,0,44,38%,4,00:07:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,4021,2856,1,1,163,155,350,69,3842,0.76s,53%,3.1,00:04:40
2016-04-18,2498,3433,0,9931,173,1807,924550,1449,5191,785,0,85,42%,3.6,00:06:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,9017,6503,0,0,324,285,590,106,8561,0.92s,53%,2.9,00:04:29
2016-04-19,1885,2805,0,9516,121,1236,936877,1511,5625,771,0,121,40%,3.7,00:06:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,8518,5916,0,0,322,283,676,118,8287,0.68s,44%,3.4,00:05:34
2016-04-20,1726,2610,0,11607,273,1000,1042607,1505,6077,827,0,273,37%,4,00:06:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,10439,6104,1,1,326,282,841,173,10195,0.75s,38%,4.4,00:06:39
2016-04-21,1586,2440,0,10661,172,915,1089034,1456,6251,799,0,133,37%,4.3,00:07:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,9598,6106,1,1,277,242,785,160,9414,0.72s,38%,4.4,00:07:26
2016-04-22,2007,2909,0,12597,192,1060,1265029,1518,6263,921,0,153,37%,4.1,00:07:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,11560,7093,3,2,254,218,780,137,11249,1.29s,36%,4.3,00:07:15
2016-04-23,833,1246,0,4567,106,519,436130,761,2843,444,0,106,41%,3.7,00:05:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,4111,2770,0,0,149,130,307,66,4023,0.6s,42%,3.7,00:05:50
2016-04-24,590,909,0,3059,76,414,264696,615,2152,338,0,76,42%,3.5,00:05:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,2777,1963,2,1,79,74,201,58,2697,0.61s,46%,3.4,00:04:51
2016-04-25,1069,1585,0,6364,155,650,551927,964,3467,548,0,45,41%,3.6,00:05:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,5439,3592,0,0,213,183,712,157,5270,0.84s,41%,4,00:05:48
2016-04-26,908,1369,0,5428,104,577,532414,886,3379,508,0,104,43%,3.8,00:06:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,4521,3064,0,0,167,151,740,143,4389,0.78s,42%,4,00:06:29
2016-04-27,780,1172,0,4334,94,466,395557,792,2761,478,0,94,43%,3.5,00:05:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,3801,2655,0,0,95,86,438,115,3700,0.82s,40%,3.7,00:05:38
2016-04-28,883,1442,0,6192,80,520,614365,1006,3964,584,0,80,39%,3.9,00:06:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,5196,3388,0,0,164,149,832,152,5096,0.9s,36%,4.3,00:07:06
2016-04-29,584,928,0,3436,190,405,326640,708,2587,394,0,190,46%,3.7,00:05:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,2975,2158,2,1,95,86,364,77,2901,0.98s,44%,3.7,00:05:52
2016-04-30,385,556,0,1833,59,240,158349,383,1246,242,0,59,44%,3.3,00:04:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,1589,1191,0,0,67,61,177,66,1567,0.76s,43%,3.3,00:04:45
