Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2018-10-11,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.49s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-10-12,6,6,0,10,5,5,107,0,0,0,0%,0,0,0,0%,8,7,0,0,2,2,0,0,8,0.05s,83%,1.7,00:00:18,00:00:00,0,0%,,,,,,,,,
2018-10-14,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.26s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-10-15,2,2,0,3,2,1,51,0,0,0,0%,0,0,0,0%,2,2,0,0,1,1,0,0,2,0.44s,50%,1.5,00:00:26,00:00:51,2,0%,1,2,1,0,2,0,0,0,0%
2018-10-16,4,4,0,10,5,2,622,0,0,0,0%,0,0,0,0%,9,7,0,0,1,1,0,0,9,0.2s,50%,2.5,00:02:36,00:07:54,5,0%,1,5,1,0,5,0,0,0,0%
2018-10-17,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.09s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-10-18,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.12s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-10-19,1,1,0,2,2,0,17,0,0,0,0%,0,0,0,0%,2,1,0,0,0,0,0,0,2,0.03s,0%,2,00:00:17,00:00:00,0,0%,,,,,,,,,
2018-10-20,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.02s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-10-22,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.23s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-10-23,1,1,0,3,3,0,14,0,0,0,0%,0,0,0,0%,1,1,0,0,2,1,0,0,1,0.15s,0%,3,00:00:14,00:00:00,0,0%,,,,,,,,,
2018-10-24,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.07s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-10-28,4,4,0,5,2,3,17,0,0,0,0%,0,0,0,0%,4,4,0,0,1,1,0,0,4,0.37s,75%,1.3,00:00:04,00:00:00,0,0%,,,,,,,,,
2018-10-29,2,2,0,3,2,1,2,0,0,0,0%,0,0,0,0%,3,2,0,0,0,0,0,0,3,1.55s,50%,1.5,00:00:01,00:00:02,2,0%,1,2,1,0,2,0,0,0,0%
2018-10-31,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,,,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-11-02,3,4,0,15,12,3,340,0,0,0,0%,0,0,0,0%,14,8,0,0,1,1,0,0,13,0.13s,75%,3.8,00:01:25,00:02:50,6.5,50%,2,13,1,0,12,0,0,0,0%
2018-11-03,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.02s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-05,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.01s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-11-06,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,,,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-11-08,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.01s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-11-09,2,2,0,4,3,1,1084,0,0,0,0%,0,0,0,0%,3,2,0,0,1,1,0,0,3,0.02s,50%,2,00:09:02,00:00:00,0,0%,,,,,,,,,
2018-11-10,4,4,0,7,4,3,110,0,0,0,0%,0,0,0,0%,7,6,0,0,0,0,0,0,6,0.2s,75%,1.8,00:00:28,00:00:00,0,0%,,,,,,,,,
2018-11-12,5,5,0,6,2,4,22,0,0,0,0%,0,0,0,0%,5,5,0,0,1,1,0,0,4,0.14s,80%,1.2,00:00:04,00:00:00,0,0%,,,,,,,,,
2018-11-13,3,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.91s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-14,31,34,0,59,5,19,2006,0,0,0,0%,0,0,0,0%,51,36,0,0,8,8,0,0,49,0.27s,56%,1.7,00:00:59,00:00:01,1.2,80%,5,6,5,0,2,0,0,0,0%
2018-11-15,23,23,0,41,7,13,1799,0,0,0,0%,0,0,0,0%,34,28,0,0,7,7,0,0,32,0.35s,57%,1.8,00:01:18,00:03:01,1.8,50%,4,7,4,0,3,0,0,0,0%
2018-11-16,8,8,0,9,2,7,33,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,8,0.72s,88%,1.1,00:00:04,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-11-17,5,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,1.1s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-18,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.11s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-19,8,8,0,14,4,4,387,0,0,0,0%,0,0,0,0%,12,8,0,0,2,2,0,0,11,0.1s,50%,1.8,00:00:48,00:00:13,2,0%,1,2,1,0,2,0,0,0,0%
2018-11-20,5,5,0,52,37,1,2579,0,0,0,0%,0,0,0,0%,47,11,1,1,4,3,0,0,44,0.63s,20%,10.4,00:08:36,00:01:05,3.8,25%,4,15,4,0,9,0,0,0,0%
2018-11-21,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,1.35s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-11-22,9,9,0,31,17,5,204,0,0,0,0%,0,0,0,0%,24,10,0,0,7,4,0,0,23,0.12s,56%,3.4,00:00:23,00:00:00,0,0%,,,,,,,,,
2018-11-23,3,3,0,4,2,2,70,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,4,0.09s,67%,1.3,00:00:23,00:00:35,1.5,50%,2,3,2,0,2,0,0,0,0%
2018-11-24,3,3,0,29,15,0,5739,0,0,0,0%,0,0,0,0%,21,10,0,0,8,7,0,0,21,0.09s,0%,9.7,00:31:53,00:47:41,13,0%,2,26,2,0,15,0,0,0,0%
2018-11-25,3,3,0,19,15,1,114,0,0,0,0%,0,0,0,0%,12,3,0,0,7,2,0,0,12,0.14s,33%,6.3,00:00:38,00:00:00,0,0%,,,,,,,,,
2018-11-26,4,4,0,20,7,1,96,0,0,0,0%,0,0,0,0%,15,4,0,0,5,3,0,0,14,0.33s,25%,5,00:00:24,00:00:17,7,0%,1,7,1,0,7,0,0,0,0%
2018-11-27,3,3,0,6,3,1,583,0,0,0,0%,0,0,0,0%,4,4,0,0,2,2,0,0,3,0.1s,33%,2,00:03:14,00:04:52,2.5,0%,2,5,2,0,3,0,0,0,0%
2018-11-28,3,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.24s,100%,1,00:00:00,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-11-29,4,4,0,7,3,2,96,0,0,0,0%,0,0,0,0%,5,4,0,0,2,2,0,0,5,0.38s,50%,1.8,00:00:24,00:00:03,2,0%,1,2,1,0,2,0,0,0,0%
2018-11-30,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.81s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-12-01,3,3,0,4,2,2,8,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,4,0.28s,67%,1.3,00:00:03,00:00:00,0,0%,,,,,,,,,
2018-12-02,2,2,0,3,2,1,13,0,0,0,0%,0,0,0,0%,3,2,0,0,0,0,0,0,3,0.09s,50%,1.5,00:00:07,00:00:00,0,0%,,,,,,,,,
2018-12-03,3,3,0,6,2,0,28,0,0,0,0%,0,0,0,0%,4,4,0,0,2,2,0,0,4,0.15s,0%,2,00:00:09,00:00:07,2,0%,1,2,1,0,2,0,0,0,0%
2018-12-04,5,5,0,20,12,2,621,0,0,0,0%,0,0,0,0%,14,9,0,0,6,6,0,0,14,0.08s,40%,4,00:02:04,00:08:54,12,0%,1,12,1,0,12,0,0,0,0%
2018-12-05,4,4,0,7,3,2,39,0,0,0,0%,0,0,0,0%,5,5,0,0,2,2,0,0,4,0.1s,50%,1.8,00:00:10,00:00:00,0,0%,,,,,,,,,
2018-12-06,2,2,0,4,3,1,1041,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,4,0.49s,50%,2,00:08:41,00:00:00,0,0%,,,,,,,,,
